# In this table 2F10 is substituted by 2F0 and 2G10 by 2G0
f1
2F9	1F3	1	-5 1 0 -1
2F9	1F4	-1	-5 1 0 -1
2F9	1G5	-1	0 1 1 -2 -2 1
2F9	1G6	-1	-5 2 0 -1 -1 1
2F9	1G7	-1	-5 2 0 -2 -1
2F9	1G8	1	-4 2 0 -1 -2 0 1
2F9	1H3	1	-5 2 0 -2
2F9	1H4	-1	-4 1 0 -1
2F9	1I4	1	-2 -1 1 0 -2
2F9	1I5	1	-3 2 1 -1 -1
2F9	1I6	-1	-3 1 2 -2 -1 0 0 1 0 0 -1
2F9	1I7	1	-5 6 0 -1 -2 0 1 0 0 0 -1
2F0	3P5	1	-6 2 0 -2 0 1
2F0	3P6	1	-6 0 0 -2 2
2F0	3D5	1	-5 -1 2 -2 1
2F0	3F7	-1	-6 3 0 -1
2F0	3F8	0	
2F0	3F9	1	-6 0 0 1
2F0	3G6	-1	-6 2 0 -1 -1 1
2F0	3G7	-1	-6 0 0 -2 -1 0 0 0 0 0 0 2
2F0	3H7	-1	-6 2 0 -2
2F0	3H8	1	-7 -2 0 -2 2 0 1
2F0	3H9	-1	-7 -2 3 -1 1
2F0	3I4	1	-4 2 1 -1 -1
2F0	3I5	-1	-4 -1 -1 -1 -1 0 0 0 2
2F0	3I6	-1	-5 -1 -1 -1 -1 0 1
2F0	1S4	-1	-2 2 0 -2
2F0	1P	1	-5 0 0 -2 0 1
2F0	1D6	-1	-5 1 2 -2
2F0	1F3	-1	-5 1 0 -1
2F0	1F4	1	-5 1 0 -1
2F0	1G6	-1	-5 0 0 -1 -1 1
2F0	1G7	109	-5 -2 0 -2 -1
2F0	1G8	1	-4 -2 0 -1 0 0 1
2F0	1H3	-1	-5 0 0 -2
2F0	1H4	-1	-4 1 0 -1
2F0	1I5	1	-3 0 1 -1 -1
2F0	1I6	1	-3 1 0 -2 -1 2 0 1 0 0 -1
2F0	1I7	-1	-5 2 0 -1 0 0 1 0 0 0 -1
2G1	3P1	-1	-1 1 -1 -3 1
2G1	3P2	-1	6 -2 -1 -3 1
2G1	3P3	1	2 -2 1 -3
2G1	3D1	-1	2 -1 1 -4 1
2G1	3D2	1	1 -2 3 -4
2G1	3F1	-1	-1 0 -1
2G1	3F2	-1	2 -3 -1
2G1	3F3	1	0 -2 2 -2 -1
2G1	3F4	-1	2 -3 1 -2 -1 1
2G1	3G1	1	2 0 3 -4 -1
2G1	3G2	1	0 -1 2 -4 0 1
2G1	3G3	-1	2 -1 0 -2 -1
2G1	3H1	1	-1 0 0 -3 0 1
2G1	3H2	1	6 -3 0 -3 0 1
2G1	3H3	1	1 -3 2 -2
2G1	3H4	1	2 0 0 -3
2G1	3I1	-1	2 -1 0 -2 -1 1
2G1	3I2	-1	4 -2 0 -2 -1 1
2G1	3K1	-1	1 -2 3 -2 -1
2G1	3K2	1	1 -2 1 -2 -1 0 1
2G1	1D1	1	-1 1 0 -3 1
2G1	1D2	-1	4 -1 0 -4 1
2G1	1D3	1	1 1 1 -4
2G1	1F1	1	0 1 0 -2 -1
2G1	1G1	-1	-1 2 2 -3 -1
2G1	1G2	1	4 0 2 -4 -1
2G1	1G3	1	0 2 0 -4 0 1
2G1	1H1	1	1 0 0 -2
2G1	1I1	1	-1 1 -1 -1 -1 1
2G1	1I2	-1	4 -1 -1 -2 -1 1
2G1	1K1	-1	1 1 1 -2 -1
2G2	3P1	-1	-2 2 0 -3 0 1
2G2	3P2	1	-5 1 0 -3 0 1
2G2	3P3	1	-5 1 0 -3 1 1
2G2	3D1	1	-3 0 0 -4 0 1
2G2	3D2	1	0 -1 0 -4 1 1
2G2	3F3	-1	-3 -1 1 -2 0 1
2G2	3F4	1	1 0 0 -2
2G2	3G1	1	1 1 0 -4 0 1
2G2	3G2	-1	-3 0 -1 -4 1 0 0 0 2
2G2	3G3	1	-1 0 -1 -2 0 1
2G2	3H1	-1	-2 3 -1 -3 1
2G2	3H2	1	-5 2 -1 -3 1
2G2	3H3	1	2 0 -1 -2 1 -1
2G2	3H4	1	-5 -1 -1 -3 1 -1 0 2
2G2	3I1	1	-3 0 1 -2
2G2	3I2	-1	-3 -1 3 -2
2G2	3K1	-1	2 1 0 -2 0 -1
2G2	3K2	-1	0 1 0 -2 0 -1 1
2G2	1D1	1	-2 0 -1 -3 0 1
2G2	1D2	1	-7 0 -1 -4 0 1
2G2	1D3	-1	0 -2 0 -4 1 1
2G2	1D4	1	-7 1 0 -1 1
2G2	1F1	1	-3 -2 1 -2 0 1
2G2	1G1	1	2 1 -1 -3 0 1
2G2	1G2	1	-3 1 -1 -4 0 1
2G2	1G3	1	-3 -1 -1 -4 1 0 0 0 2
2G2	1G4	-1	-3 -1 -1 -1
2G2	1H1	-1	2 -1 -1 -2 1 -1
2G2	1H2	-1	-3 -2 -1 0 1
2G2	1I1	1	-2 0 0 -1
2G2	1I2	1	-7 0 0 -2
2G2	1I3	1	-7 -2 0 1 0 0 1
2G2	1K1	1	2 0 0 -2 0 -1
2G3	3P2	-1	0 -1 1 -3 1
2G3	3P3	0	
2G3	3P4	1	-2 1 0 -3 1
2G3	3P5	-1	1 -1 1 -3
2G3	3D1	1	4 -2 1 -4 1
2G3	3D2	-1	1 -1 1 -4
2G3	3D3	1	-3 -2 1 -2 1
2G3	3D4	0	
2G3	3F2	0	
2G3	3F3	-1	0 -1 0 -2 -1
2G3	3F4	0	
2G3	3F5	-1	-3 -2 1
2G3	3F6	0	
2G3	3F7	1	1 -2 1 -2 -1 1
2G3	3G1	-1	4 -1 3 -4 -1
2G3	3G2	-1	0 0 0 -4 0 1
2G3	3G3	0	
2G3	3G4	-1	-3 -1 3 -2 -1
2G3	3G5	0	
2G3	3G6	1	1 0 0 -2 -1
2G3	3H2	1	0 -2 2 -3 0 1
2G3	3H3	-1	1 -2 0 -2
2G3	3H4	0	
2G3	3H5	-1	-2 0 1 -3 0 1
2G3	3H6	0	
2G3	3H7	-1	1 1 0 -3
2G3	3I1	1	4 -2 0 -2 -1 1
2G3	3I2	0	
2G3	3I3	1	-3 -2 0 0 -1 1
2G3	3I4	1	3 -1 0 -2 -1 1
2G3	3K1	1	1 -1 1 -2 -1
2G3	3K2	0	
2G3	3K3	0	
2G3	3K4	-1	0 -1 1 -2 -1 0 1
2G3	1P	-1	0 -1 1 -3
2G3	1D2	1	2 -2 2 -4 1
2G3	1D3	1	1 0 1 -4
2G3	1D5	1	-3 -2 1 -3 2
2G3	1F1	1	0 0 0 -2 -1
2G3	1F2	-1	-3 -2
2G3	1F3	1	0 -2 1 -2 -1 1
2G3	1G2	-1	2 -1 4 -4 -1
2G3	1G3	1	0 1 0 -4 0 1
2G3	1G5	-1	-3 -1 3 -3
2G3	1G6	1	0 0 0 -2 -1
2G3	1H1	1	1 -1 0 -2
2G3	1H3	-1	0 1 0 -3
2G3	1I2	1	2 -2 1 -2 -1 1
2G3	1I4	1	-3 -2 0 -1 0 1
2G3	1I5	1	2 -1 0 -2 -1 1
2G3	1K1	-1	1 0 1 -2 -1
2G3	1K2	-1	-1 -1 1 -2 -1 0 1
2G4	3P2	-1	-5 -2 2 -3 1 1
2G4	3P3	-1	-5 -2 0 -1 0 1
2G4	3P4	-1	-3 -2 1 -3 1 1
2G4	3P5	-1	-4 -2 2 -3 0 1
2G4	3P6	-1	-4 -2 0 -1
2G4	3D1	1	-3 -1 0 -4 1 1
2G4	3D2	1	0 -4 2 -4 0 1
2G4	3D3	0	
2G4	3D4	-1	6 -4 0 -2 -1 1
2G4	3D5	-1	-1 -3 2 -1 -1
2G4	3F3	-1	-3 -4 3 -2 -1 1
2G4	3F4	-1	1 -3 0 0 -1
2G4	3F6	1	3 -4 1 0 -2 1
2G4	3F7	-1	2 -3 2 -2 -1
2G4	3F8	1	2 -4 0 0 -2 1
2G4	3F9	-1	2 -4 0 0 -1
2G4	3G1	1	1 0 0 -4 1 1
2G4	3G2	-1	-3 -3 1 -4 0 0 0 0 2
2G4	3G3	-1	-1 -3 -1 0 -1 1
2G4	3G4	0	
2G4	3G5	1	3 -3 -1 -2 -1 0 0 0 2
2G4	3G6	-1	0 -3 1 -2 -1 1
2G4	3G7	-1	0 1 -1 -1 -1
2G4	3H2	-1	-5 -1 1 -3 2
2G4	3H3	1	2 -3 1 -2 0 -1
2G4	3H4	-1	-5 -4 -1 -1 0 -1 0 2
2G4	3H5	-1	-3 -1 0 -3 2
2G4	3H6	-1	8 -3 -1 0 -1 -1
2G4	3H7	-1	-4 -4 1 -3 0 -1 0 2
2G4	3H8	1	-5 -4 -1 -1 2 -1 1
2G4	3H9	101	-5 -4 0 0 -1 -1
2G4	3I1	1	-3 -1 1 -2 1
2G4	3I2	1	-3 -4 3 0 -1
2G4	3I3	0	
2G4	3I4	1	-2 -4 5 -2 -1
2G4	3I5	1	-2 -3 -1 0 -1
2G4	3I6	1	-1 -3 -1 0 -1 0 1
2G4	3K1	-1	2 -2 2 -2 -1 -1
2G4	3K2	1	0 -2 0 0 -1 -1 1
2G4	3K3	1	8 -2 0 0 -2 -1
2G4	3K4	1	1 -2 2 -2 -1 -1 1
2G4	3K5	1	1 -2 0 0 -2 -1 1 1 -1
2G4	3K6	1	4 -1 2 0 -1 -1 0 0 -1
2G4	1P	-1	-1 0 0 -3 0 1
2G4	1D2	-1	-7 -3 1 -4 1 1
2G4	1D3	1	0 1 0 -4 0 1
2G4	1D4	1	-7 2 0 -1
2G4	1D5	-1	-2 -3 0 -3 0 1
2G4	1F1	-1	-3 1 1 -2 -1 1
2G4	1F3	-1	5 -1 0 -2 -1
2G4	1G2	-1	-3 -2 1 -4 1 1
2G4	1G3	-1	-3 2 -1 -4 0 0 0 0 2
2G4	1G4	-1	-3 0 -1 -1 -1
2G4	1G5	-1	2 -2 0 -3 0 1
2G4	1G6	-1	3 -1 -1 -2 -1 1
2G4	1H1	1	2 2 -1 -2 0 -1
2G4	1H2	-1	-3 -1 -1
2G4	1H3	-1	-1 -2 -1 -3 0 -1 0 2
2G4	1I2	-1	-7 -3 2 -2 1
2G4	1I3	1	-7 -1 0 1 -1 0 1
2G4	1I4	-1	-2 -3 1 -1
2G4	1I5	1	1 -2 3 -2 -1
2G4	1K1	-1	2 3 0 -2 -1 -1
2G4	1K2	1	4 0 0 -2 -1 -1 1
2G5	3P3	1	-2 -2 0 -1
2G5	3P5	-1	-7 -2 0 -1 2
2G5	3P6	1	-7 -2 0 -1 0 1
2G5	3D1	0	
2G5	3D2	-1	-3 -4 2
2G5	3D3	1	-1 -1 0 -2 1
2G5	3D4	1	-1 -4 4 -2 -1
2G5	3D5	1	-6 -3 0 -1 -1 1
2G5	3F3	-1	-2 -4 1 2 -1
2G5	3F4	1	-2 -3 0 0 -1 1
2G5	3F6	1	0 -4 3 0 -2
2G5	3F7	-1	-7 -3 0 0 1 1
2G5	3F8	1	-1 -4 2 0 -2
2G5	3F9	-1	-7 -4 0 0 -1 1
2G5	3G1	0	
2G5	3G2	1	-2 -3 -1 0 0 1
2G5	3G3	-1	-2 -3 -1 2 -1
2G5	3G4	1	1 0 0 -2 -1
2G5	3G5	-1	0 -3 1 -2 -1 1
2G5	3G6	1	-7 -3 -1 2 1
2G5	3G7	-1	-7 1 -1 -1 -1 1
2G5	3H3	-1	-3 -3 -1 2
2G5	3H4	-1	-2 -4 -1 -1 0 0 0 2
2G5	3H6	1	-1 -3 1 0 -1
2G5	3H7	1	-7 -4 -1 -1 2 0 0 2
2G5	3H8	-1	-8 -4 -1 -1 2 0 1
2G5	3H9	1	-8 -4 0 2 -1
2G5	3I1	0	
2G5	3I2	-1	0 -4 1 -2 -1 1
2G5	3I3	-1	-1 -1 1 -2 -1 1
2G5	3I4	1	-5 -4 1 -2 1 1
2G5	3I5	-1	-5 -3 3 -2 -1 1
2G5	3I6	-1	-6 -3 1 -2 -1 1 1
2G5	3K1	-1	-1 0 0 0 -1
2G5	3K2	1	1 -2 0 -2 -1 0 1
2G5	3K3	1	1 0 2 -2 -2
2G5	3K4	-1	-4 -2 0 -2 1 0 1
2G5	3K5	1	-4 -2 0 -2 -2 2 1 1 -1
2G5	3K6	-1	3 -1 0 -2 -1 0 0 0 -1
2G5	1P	1	-6 0 0 -1
2G5	1D2	-1	0 -3 1 -2 1
2G5	1D3	1	-3 -1 2 -2
2G5	1D5	1	-1 -3 0 -1
2G5	1D6	1	-6 -1 0 -1 0 1
2G5	1F1	1	-2 -1 1 0 -1
2G5	1F3	1	-6 -1 0 0 -1 1
2G5	1F4	-1	-6 -1 0 0 -1 1
2G5	1G2	-1	2 -2 1 -2 -1
2G5	1G3	-1	-2 0 -1 -2 0 1
2G5	1G5	1	1 -2 0 -1 -2
2G5	1G6	-1	-6 -1 -1 2 -1
2G5	1G7	1	-6 -1 -1 -1 -1 3
2G5	1G8	-1	-5 -1 -1 0 -2 1 1
2G5	1H1	1	-3 0 -1
2G5	1H3	-1	-6 -2 -1 -1 0 0 0 2
2G5	1H4	1	-5 -1 -1
2G5	1I2	1	0 -3 2 -2 -1 1
2G5	1I4	-1	-1 -3 1 -1 -2 1
2G5	1I5	-1	-4 -2 1 -2 -1 1
2G5	1I6	1	-4 -1 0 -1 -1 1 0 1 0 0 -1
2G5	1I7	1	-6 0 0 -2 -2 1 1 0 0 0 -1 2
2G5	1K1	1	-1 3 0 -2 -1
2G5	1K2	1	-3 0 0 -2 -1 0 1
2G5	1K3	-1	-1 1 0 -2 -1 0 1
2G6	3P3	1	-2 0 0 -2 0 1
2G6	3P5	1	-7 0 0 -2 0 1
2G6	3P6	1	-7 4 0 -2
2G6	3D2	-1	-3 -2 0 -1 0 1
2G6	3D4	-1	-1 -2 0 -1 -1 1
2G6	3D5	1	-6 -1 2 -2 -1 2
2G6	3F3	1	-2 -2 1 -1 -1 1
2G6	3F4	-1	-2 -1 0 1 -1
2G6	3F6	1	0 -2 1 -1 -2 1
2G6	3F7	-1	-7 -1 0 1 -1
2G6	3F8	1	-1 -2 0 -1 -2 1
2G6	3F9	-53	-7 -2 0 -1 -1
2G6	3G2	-1	-2 1 -1 -1
2G6	3G3	-1	-2 1 -1 -1 -1 1
2G6	3G5	-1	0 1 -1 -1 -1
2G6	3G6	-1	-7 1 -1 -1 -1 1
2G6	3G7	-1	-7 1 1 -2 1
2G6	3H3	1	-3 -1 -1 -1 0 -1
2G6	3H4	-1	-2 -2 -1 -2 0 -1 0 0 2
2G6	3H6	1	-1 -1 -1 -1 -1 -1
2G6	3H7	-1	-7 -2 -1 -2 0 -1 0 0 2
2G6	3H8	1	-8 -2 5 -2 0 -1 1
2G6	3H9	-1	-8 -2 0 -1 -1 -1 4
2G6	3I2	1	0 -2 1 -1 -1
2G6	3I4	1	-5 -2 1 -1 -1
2G6	3I5	1	-5 -1 -1 -1 -1 2
2G6	3I6	-1	-6 -1 -1 -1 -1 0 1 2
2G6	3K1	-1	-1 0 0 1 -1 -1
2G6	3K2	-1	1 0 0 -1 -1 -1 1
2G6	3K3	-1	1 0 0 1 -2 -1
2G6	3K4	-1	-4 0 0 -1 -1 -1 1
2G6	3K5	-1	-4 4 0 -1 -2 -1 1 1 -1
2G6	3K6	1	5 3 0 -1 -1 -1 0 0 -1
2G6	1P	-1	-6 0 0 -2 0 1
2G6	1D3	-1	-3 -3 0 -1 0 1
2G6	1D4	1	0 0 0 -2
2G6	1D6	-1	-6 -3 0 -2 0 0 0 0 2
2G6	1F1	1	-2 -3 1 -1 -1 1
2G6	1F3	1	-6 -1 0 1 -1
2G6	1F4	-1	-6 -3 0 -1 -1 0 0 0 0 0 0 2
2G6	1G3	-1	-2 0 -1 -1
2G6	1G4	-1	2 2 -1 -2 -1
2G6	1G6	1	-6 1 -1 -1 -1 1
2G6	1G7	-439	-6 -3 -1 -2 -1
2G6	1G8	-1	-5 -3 -1 1 0 0 1
2G6	1H1	1	-3 -2 -1 -1 0 -1
2G6	1H2	-1	6 -3 -1 -1
2G6	1H3	1	-6 -2 -1 -2 0 -1 0 0 2
2G6	1H4	97	-5 -3 -1 -1 0 -1
2G6	1I3	-1	0 -3 0 0 -1 0 1
2G6	1I5	-1	-4 -2 1 -1 -1
2G6	1I6	-1	-4 -3 2 0 -1 0 0 1 0 0 -1
2G6	1I7	1	-6 -2 0 -1 0 0 3 0 0 0 -1
2G6	1K1	-1	-1 -1 0 1 -1 -1
2G6	1K2	1	-3 0 0 -1 -1 -1 1
2G6	1K3	1	-1 -1 0 -1 -1 -1 1
2G7	3P4	1	-2 -2 0 -2 2
2G7	3P5	1	1 -2 1 -2 -1
2G7	3D3	-1	-3 -1 1 -3 2
2G7	3D4	1	3 -2 1 -3
2G7	3F5	-1	-3 -3 1 -1 1
2G7	3F6	1	2 -2 0 -1 -1
2G7	3F7	-1	1 -3 1 -1 -2 1
2G7	3G4	1	-3 0 3 -3
2G7	3G5	1	2 -1 0 -3 0 1
2G7	3G6	-1	1 -1 0 -1 -2
2G7	3H5	-1	-2 -3 1 -2 1 1
2G7	3H6	1	3 -3 0 -1
2G7	3H7	1	1 0 0 -2 -1
2G7	3I3	-1	-3 -1 0 -1 0 1
2G7	3I4	-1	3 -2 0 -1 -2 1
2G7	3K3	-1	3 -2 1 -1 -1
2G7	3K4	1	0 -2 1 -1 -2 0 1
2G7	1P	-1	0 0 1 -2 -1
2G7	1D5	-1	-3 -1 1 -2 1
2G7	1F2	1	-3 -1 0 -1 1
2G7	1F3	1	0 -1 1 -1 -2 1
2G7	1G5	1	-3 0 3 -2 -1
2G7	1G6	1	0 1 0 -1 -2
2G7	1H3	-1	0 2 0 -2 -1
2G7	1I4	-1	-3 -1 0 0 -1 1
2G7	1I5	1	2 0 0 -1 -2 1
2G7	1K2	-1	-1 0 1 -1 -2 0 1
2G8	3P5	-1	-6 1 0 -1
2G8	3P6	1	-6 -1 0 -1 0 1
2G8	3D3	-1	-2 0 0 -2 1
2G8	3D4	-1	2 -1 2 -2 -1
2G8	3D5	1	-5 -2 0 -1 -1 1
2G8	3F6	-1	3 -1 1 0 -2
2G8	3F7	-1	-6 0 0 0 -1 1
2G8	3F8	1	0 -3 2 0 -2
2G8	3F9	-1	-6 -3 0 0 -1 1
2G8	3G4	-1	0 1 0 -2 -1
2G8	3G5	1	3 0 -1 -2 -1 1
2G8	3G6	1	-6 0 -1 2 -1
2G8	3G7	-1	-6 2 -1 -1 -1 1
2G8	3H6	-1	2 0 -1 0 -1
2G8	3H7	1	-6 -1 -1 -1 0 0 0 2
2G8	3H8	-1	-7 -3 -1 -1 2 0 1
2G8	3H9	1	-7 -3 0 2 -1
2G8	3I3	1	-2 0 1 -2 -1 1
2G8	3I4	1	-4 -1 1 -2 -1 1
2G8	3I5	-1	-4 -2 3 -2 -1 1
2G8	3I6	-1	-5 -2 1 -2 -1 1 1
2G8	3K3	-1	4 3 0 -2 -2
2G8	3K4	-1	-3 1 0 -2 -1 0 1
2G8	3K5	1	-3 -1 0 -2 -2 2 1 1 -1
2G8	3K6	-1	4 0 0 -2 -1 0 0 0 -1
2G8	1P	1	-5 1 0 -1
2G8	1D5	1	-2 0 0 -1
2G8	1D6	-1	-5 -2 0 -1 0 1
2G8	1F3	1	-5 0 0 0 -1 1
2G8	1F4	1	-5 -2 0 0 -1 1
2G8	1G5	1	0 1 0 -1 -2
2G8	1G6	-1	-5 0 -1 2 -1
2G8	1G7	-1	-5 -2 -1 -1 -1 3
2G8	1G8	1	-4 -2 -1 0 -2 1 1
2G8	1H3	-1	-5 -1 -1 -1 0 0 0 2
2G8	1H4	-1	-4 -2 -1
2G8	1I4	-1	-2 0 1 -1 -2 1
2G8	1I5	-1	-3 -1 1 -2 -1 1
2G8	1I6	-1	-3 -2 0 -1 -1 1 0 1 0 0 -1
2G8	1I7	-1	-5 -1 0 -2 -2 1 1 0 0 0 -1 2
2G8	1K2	1	-2 1 0 -2 -1 0 1
2G8	1K3	1	0 0 0 -2 -1 0 1
2G9	3P5	-1	-6 -1 2 -2 0 1
2G9	3P6	89	-6 -3 0 -2
2G9	3D5	-1	-5 -4 0 -2 1
2G9	3F7	1	-6 2 0 -1 -1
2G9	3F8	-1	2 -5 0 -1 0 1
2G9	3F9	1	-6 -5 2 -1 -1 0 0 0 0 0 0 2
2G9	3G6	-1	-6 0 -1 -1 -1 3
2G9	3G7	439	-6 -2 -1 -2 -1
2G9	3H7	1	-6 1 -1 -2 0 -1 0 2
2G9	3H8	1	-7 -5 -1 -2 2 -1 1 0 2
2G9	3H9	1	-7 -5 0 1 3 -1
2G9	3I4	-1	-4 1 1 -1 -1
2G9	3I5	-199	-4 -4 -1 -1 -1
2G9	3I6	-1	-5 -4 -1 -1 -1 0 1 0 2
2G9	3K4	-1	-3 -1 2 -1 -1 -1 1
2G9	3K5	-1	-3 -3 2 -1 0 -1 1 1 -1
2G9	3K6	1	4 -2 0 -1 -1 -1 0 0 -1 2
2G9	1P	-1	-5 -3 2 -2 0 1
2G9	1D6	-53	-5 -4 0 -2
2G9	1F3	1	-5 0 0 -1 -1
2G9	1F4	-109	-5 -4 0 -1 -1
2G9	1G6	-1	-5 -2 -1 -1 -1 3
2G9	1G7	1	-5 -2 1 -2 1
2G9	1G8	-1	-4 -2 1 -1 0 0 1
2G9	1H3	1	-5 -1 -1 -2 0 -1 0 2
2G9	1H4	-1	-4 -4 1 -1 0 -1
2G9	1I5	-1	-3 -1 1 -1 -1
2G9	1I6	-1	-3 -4 0 0 1 0 0 1 0 0 -1
2G9	1I7	-1	-5 -3 0 -1 0 0 1 0 0 0 -1 2
2G9	1K2	-1	-2 -3 2 -1 -1 -1 1
2G9	1K3	-1	0 0 0 -1 -1 -1 1
2G0	3P5	-1	-5 -1 0 -1 -1 1 1
2G0	3P6	-1	-5 -3 0 -1 1 0 1
2G0	3D5	1	-4 -4 0 1 0 0 1
2G0	3F7	-1	-5 2 0 0 -2 0 1
2G0	3F8	1	-1 -5 0 0 -1 1 1
2G0	3F9	1	-5 -5 2 0 0 0 1
2G0	3G6	1	-5 0 -1 0 -2 1 1
2G0	3G7	1	-5 -2 -1 1 0 0 1
2G0	3H7	-1	-5 1 -1 -1 -1 1 1
2G0	3H8	-1	-6 -5 -1 -1 1 -1 0 0 0 0 0 2
2G0	3H9	1	-6 -5 0 0 0 -1 1
2G0	3I4	-1	-1 1 1 -2 -2 0 1
2G0	3I5	1	1 -4 1 -2 0 0 1
2G0	3I6	-1	-4 -4 1 -2 2
2G0	3K4	-1	-2 -1 2 -2 -2 1
2G0	3K5	59	-2 -3 2 -2 -1 -1 0 1 -1
2G0	3K6	1	1 -2 0 -2 2 -1 1 0 -1
2G0	1P	-1	-4 -3 0 -1 -1 1 1
2G0	1D6	1	-4 -4 0 -1 1 0 1
2G0	1F3	-1	-4 0 0 0 -2 0 1
2G0	1F4	-1	-4 -4 0 0 0 0 1
2G0	1G6	1	-4 -2 -1 0 -2 1 1
2G0	1G7	-1	-4 -2 1 -1 0 0 1
2G0	1G8	-1	-3 -2 1 0 -1
2G0	1H3	-1	-4 -1 -1 -1 -1 1 1
2G0	1H4	-1	-3 -4 1 0 1 -1 1
2G0	1I5	-1	0 -1 1 -2 -2 0 1
2G0	1I6	1	2 -4 0 -1 0 0 1 1 0 0 -1
2G0	1I7	1	-4 -3 2 -2 -1 0 0 0 0 0 -1
2G0	1K2	-1	-1 -3 2 -2 -2 1
2G0	1K3	-1	3 0 0 -2 0 -1
2H1	3D1	-1	2 -1 1 -3
2H1	3D2	1	-3 4 1 -3 -1
2H1	3F1	-1	-1 2 -1 -1
2H1	3F2	1	0 1 -1 -1
2H1	3F3	-1	-4 2 0 -1 -1
2H1	3G1	-1	0 1 1 -3 -1 1
2H1	3G2	1	-4 4 0 -3
2H1	3H3	-1	-3 1 0 -1
2H1	3I1	1	1 -1 0 -1 -1 1
2H1	3K1	-1	-3 2 1 -1 -1
2H1	3L1	1	-3 1 0 -1 -1 0 1
2H1	1D1	1	1 -1 0 -2
2H1	1D2	1	4 -1 0 -3
2H1	1D3	1	-3 3 1 -3 -1
2H1	1F1	-1	-4 1 0 -1 -1
2H1	1G1	1	-1 1 0 -2 -1 1
2H1	1G2	1	2 1 0 -3 -1 1
2H1	1G3	1	-4 3 0 -3
2H1	1H1	-1	-3 0 0 -1
2H1	1I1	-1	0 -1 -1 0 -1 1
2H1	1I2	-1	3 -1 -1 -1 -1 1
2H1	1K1	-1	-3 1 1 -1 -1
2H1	1L1	1	-3 0 0 -1 -1 0 1
2H2	3D1	1	-2 -1 0 -2 0 1
2H2	3D2	1	-3 2 0 -2 -1 1
2H2	3F3	0	
2H2	3F4	-1	-2 1 0 0 -1
2H2	3G1	-1	2 1 0 -2 -1
2H2	3G2	-1	2 2 -1 -2 0 -1
2H2	3G3	1	-2 2 -1 0 -1
2H2	3H1	-1	-1 2 -1 -1
2H2	3H2	1	-4 1 -1 -1
2H2	3H3	1	-3 1 -1 -2 0 -1 2
2H2	3H4	-1	-4 6 -1 -1 0 -1
2H2	3I1	-1	-1 -1 1 -2 -1
2H2	3I2	1	-1 2 1 -2 -1
2H2	3K1	-1	-1 2 0 -2 1 -1
2H2	3K2	1	1 2 0 -2 -1 -1 1
2H2	3L1	-1	-1 1 1 -2 -1 -1 1
2H2	1D1	1	-1 -1 -1 -1 0 1
2H2	1D2	1	-6 -1 -1 -2 0 1
2H2	1D3	-1	-3 1 0 -2 -1 1
2H2	1D4	-1	-6 2 0 -1 -1
2H2	1F1	0	
2H2	1G1	-1	3 1 -1 -1 -1
2H2	1G2	-1	-2 1 -1 -2 -1
2H2	1G3	1	2 1 -1 -2 0 -1
2H2	1G4	1	-2 1 -1 -1 -1 -1 0 2
2H2	1H1	-1	-3 0 -1 -2 0 -1 2
2H2	1H2	-1	-2 1 -1 -2
2H2	1I1	-1	0 -1 0 -1 -1
2H2	1I2	-1	-5 -1 0 -2 -1
2H2	1I3	1	-5 1 0 -1 -1 0 1
2H2	1K1	1	-1 1 0 -2 1 -1
2H2	1L1	1	-1 0 1 -2 -1 -1 1
2H2	1L2	-1	1 0 0 -2 -1 -1 1 1
2H3	3D1	-1	3 -2 1 -3
2H3	3D2	-1	-4 1 1 -3 -1
2H3	3D3	1	0 0 1 -3
2H3	3D4	1	-2 1 1 -3
2H3	3F2	-1	1 -2 1 -1
2H3	3F3	1	-5 -1 0 -1 -1
2H3	3F5	1	-2 -2 1 -1
2H3	3F6	-1	-3 -1 0 -1
2H3	3G1	-1	1 0 1 -3 -1 1
2H3	3G2	-1	-5 1 0 -3
2H3	3G4	1	-2 2 1 -3 -1 1
2H3	3G5	1	-3 1 0 -3 1
2H3	3H3	1	-4 -2 0 -1
2H3	3H6	-1	-2 -2 0 -1 1
2H3	3I1	1	2 -2 0 -1 -1 1
2H3	3I3	-1	-1 0 0 -1 -1 1
2H3	3K1	1	-4 -1 1 -1 -1
2H3	3K3	-1	-2 -1 1 -1
2H3	3L1	-1	-4 -2 0 -1 -1 0 1
2H3	3L2	1	-2 -2 0 -1 0 0 1
2H3	1D2	1	3 -4 2 -3
2H3	1D3	-1	-4 4 1 -3 -1
2H3	1D5	-1	0 -4 1 -2 1
2H3	1F1	1	-5 2 0 -1 -1
2H3	1F2	-1	-2 0 0 -1
2H3	1G2	1	1 -2 2 -3 -1 1
2H3	1G3	-1	-5 4 0 -3
2H3	1G5	-1	-2 -2 1 -2 0 1
2H3	1H1	1	-4 1 0 -1
2H3	1I2	-1	2 -4 1 -1 -1 1
2H3	1I4	1	-1 -4 0 0 0 1
2H3	1K1	1	-4 2 1 -1 -1
2H3	1L1	-1	-4 1 0 -1 -1 0 1
2H4	3D1	1	-2 -2 0 -2 1 1
2H4	3D2	1	-3 -1 2 -2 -2 1
2H4	3D3	0	
2H4	3D4	-1	3 -1 0 0 -3 1
2H4	3D5	1	0 0 2 -1 -3
2H4	3F3	0	
