31	K	0	40	L	0	-1	5	1	-1	-1	1	-2	0	0	-1	0	-1	2
31	K	0	40	L	1	-1	-1	2	0	0	1	-2	2	-1	-1	0	-1	
31	K	0	40	M	0	-1	1	2	-1	-1	2	-1	-1	0	-1			
31	K	0	40	N	0	1	-2	0	-1	1	1	-1	-1	-1				
31	K	0	40	Q	0	0												
31	K	1	40	S	0	0												
31	K	1	40	D	0	0												
31	K	1	40	F	0	0												
31	K	1	40	G	0	1	6	-1	-1	0	-1	-2	0	0	-1	2		
31	K	1	40	G	1	1	3	-1	-1	-1	2	-2	1	0	-1			
31	K	1	40	H	0	1	-3	2	-1	-1	0	-2	0	0	-1	0	0	2
31	K	1	40	I	0	-1	-4	2	1	0	-1	-1	1	1	-1	0	-1	
31	K	1	40	I	1	1	6	3	1	-1	0	-1	0	0	-1	0	-1	
31	K	1	40	K	0	71	-2	-1	0	-1	0	-2	0	0	-1			
31	K	1	40	L	0	1	-2	0	3	-1	0	-2	1	1	-1	0	-1	
31	K	1	40	L	1	-1	6	-1	2	0	0	-2	1	0	-1	0	-1	
31	K	1	40	M	0	-1	-4	-1	-1	-1	1	-1	0	1	-1	0	2	
31	K	1	40	N	0	-1	-3	-1	-1	3	0	-1						
31	K	1	40	Q	0	0												
40	G	0	30	P	0	1	-3	-3	2	-1	0	1						
40	G	0	30	F	0	-1	-3	0	0	0	-1							
40	G	0	30	G	0	1	-3	-2	-1	0	-1	3						
40	G	0	30	H	0	-1	-3	-1	-1	-1	0	-1	0	2				
40	G	0	30	I	0	1	-1	-1	1	0	-1							
40	G	0	30	K	0	1	0	-3	2	0	-1	-1	1					
40	G	0	30	M	0	0												
40	G	1	30	P	0	1	-2	-3	0	0	-1	1	1					
40	G	1	30	F	0	1	-2	0	0	1	-2	0	1					
40	G	1	30	G	0	-1	-2	-2	-1	1	-2	1	1					
40	G	1	30	H	0	1	-2	-1	-1	0	-1	1	1					
40	G	1	30	I	0	1	2	-1	1	-1	-2	0	1					
40	G	1	30	K	0	1	1	-3	2	-1	-2	1						
40	G	1	30	M	0	0												
40	I	0	30	P	0	0												
40	I	0	30	F	0	-1	-1	1	2	0	-1	-1	0	1	0	0	-1	
40	I	0	30	G	0	1	-1	0	0	0	-1	0	0	1	0	0	-1	
40	I	0	30	H	0	-1	0	0	0	1	0	-1	0	1	0	0	-1	
40	I	0	30	I	0	1	-4	3	1	0	-1	0	0	1	0	0	-1	
40	I	0	30	K	0	1	0	0	0	0	-1	-1	0	1	0	0	-1	
40	I	0	30	M	0	-1	-4	2	1	0	0	-1	0	0	0	0	-1	
40	I	1	30	P	0	0												
40	I	1	30	F	0	1	-3	6	0	1	-2	-1	1	0	0	0	-1	
40	I	1	30	G	0	1	-3	1	0	-1	-2	0	1	0	0	0	-1	2
40	I	1	30	H	0	-1	0	3	0	0	-1	-1	1	0	0	0	-1	
40	I	1	30	I	0	-1	0	0	1	-1	-2	0	1	0	0	0	-1	
40	I	1	30	K	0	-151	0	1	2	-1	-2	-1	-1	0	0	0	-1	
40	I	1	30	M	0	1	0	5	1	-1	-1	-1	-1	1	0	0	-1	
40	L	0	30	P	0	0												
40	L	0	30	F	0	0												
40	L	0	30	G	0	0												
40	L	0	30	H	0	1	-2	0	0	0	0	-1	0	0	0	0	1	
40	L	0	30	I	0	1	-4	3	1	-1	0	0	0	0	0	0	-1	
40	L	0	30	K	0	1	2	4	0	-1	0	-1	-1	1	0	0	-1	
40	L	0	30	M	0	1	-4	1	1	1	0	0	-1	1	0	0	-1	
40	L	1	30	P	0	0												
40	L	1	30	F	0	0												
40	L	1	30	G	0	0												
40	L	1	30	H	0	0												
40	L	1	30	I	0	1	0	0	0	0	0	0	0	1	0	0	-1	
40	L	1	30	K	0	-1	0	1	1	0	0	1	-1	0	0	0	-1	
40	L	1	30	M	0	1	0	2	0	0	0	0	-1	0	0	0	-1	
40	G	0	31	P	0	-89	-3	-6	0	-1								
40	G	0	31	D	0	1	-2	-7	0	-1	1							
40	G	0	31	F	0	1	5	-8	0	0	0	1						
40	G	0	31	F	1	-1	-3	-8	2	0	-1	0	0	0	0	0	0	2
40	G	0	31	G	0	-439	-3	-5	-1	-1	-1							
40	G	0	31	H	0	-1	-4	-8	-1	-1	2	-1	1	0	2			
40	G	0	31	H	1	-1	-4	-8	0	2	3	-1						
40	G	0	31	I	0	199	-1	-7	-1	0	-1							
40	G	0	31	I	1	1	-2	-7	-1	0	-1	0	1	0	2			
40	G	0	31	K	0	1	0	-6	2	0	0	-1	1	1	-1			
40	G	0	31	K	1	-1	7	-5	0	0	-1	-1	0	0	-1	2		
40	G	0	31	L	0	0												
40	G	0	31	M	0	0												
40	G	0	31	N	0	0												
40	G	0	31	O	0	0												
40	G	1	31	P	0	1	-2	-6	0	0	1	0	1					
40	G	1	31	D	0	-1	-1	-7	0	2	0	0	1					
40	G	1	31	F	0	-1	2	-8	0	1	-1	1	1					
40	G	1	31	F	1	-1	-2	-8	2	1	0	0	1					
40	G	1	31	G	0	-1	-2	-5	-1	2	0	0	1					
40	G	1	31	H	0	1	-3	-8	-1	0	1	-1	0	0	0	0	0	2
40	G	1	31	H	1	-1	-3	-8	0	1	0	-1	1					
40	G	1	31	I	0	-1	4	-7	1	-1	0	0	1					
40	G	1	31	I	1	1	-1	-7	1	-1	2							
40	G	1	31	K	0	-59	1	-6	2	-1	-1	-1	0	1	-1			
40	G	1	31	K	1	-1	4	-5	0	-1	2	-1	1	0	-1			
40	G	1	31	L	0	0												
40	G	1	31	M	0	0												
40	G	1	31	N	0	0												
40	G	1	31	O	0	0												
40	I	0	31	P	0	0												
40	I	0	31	D	0	0												
40	I	0	31	F	0	-1	1	-5	0	2	0	0	0	1	0	0	-1	
40	I	0	31	F	1	-1	-1	-5	0	0	-1	-1	0	1	2	0	-1	
40	I	0	31	G	0	-1	-1	-3	2	1	-1	-1	0	1	0	0	-1	
40	I	0	31	H	0	0												
40	I	0	31	H	1	1	1	-3	1	0	1	-1	0	1	0	0	-1	
40	I	0	31	I	0	73	-4	-3	-1	0	-1	0	0	1	0	0	-1	
40	I	0	31	I	1	-1	-1	-3	-1	0	-1	0	1	1	0	0	-1	
40	I	0	31	K	0	83	2	-3	0	0	0	-1	0	0	-1	0	-1	
40	I	0	31	K	1	1	-3	0	2	0	-1	-1	1	1	-1	0	-1	
40	I	0	31	L	0	1	-3	-3	0	0	3	-1	1	0	0	0	-1	
40	I	0	31	M	0	-1	-4	-3	0	1	0	-1	0	0	2	0	-1	
40	I	0	31	N	0	0												
40	I	0	31	O	0	0												
40	I	1	31	P	0	0												
40	I	1	31	D	0	0												
40	I	1	31	F	0	-1	1	-2	0	1	-1	0	1	0	0	0	-1	
40	I	1	31	F	1	-1	-3	-2	0	1	0	-1	1	0	0	0	-1	
40	I	1	31	G	0	1	-3	-2	0	0	0	-1	3	0	0	0	-1	
40	I	1	31	H	0	1	-1	-4	0	0	1	-1	0	0	0	0	1	
40	I	1	31	H	1	-1	-1	-4	1	-1	0	1	1	0	0	0	-1	
40	I	1	31	I	0	-1	0	-2	-1	1	0	0	1	0	0	0	-1	
40	I	1	31	I	1	1	9	-2	-1	-1	0	0	0	0	0	0	-1	
40	I	1	31	K	0	1	0	-2	2	1	-1	-1	-1	1	-1	2	-1	
40	I	1	31	K	1	-1	7	1	2	-1	0	-1	0	0	-1	0	-1	
40	I	1	31	L	0	-1	3	-2	0	-1	0	-1	0	1	0	0	-1	
40	I	1	31	M	0	-1	0	-2	2	0	1	-1	-1	1	0	0	-1	
40	I	1	31	N	0	0												
40	I	1	31	O	0	0												
40	L	0	31	P	0	0												
40	L	0	31	D	0	0												
40	L	0	31	F	0	0												
40	L	0	31	F	1	0												
40	L	0	31	G	0	0												
40	L	0	31	H	0	1	9	-3	2	0	0	-1	-1	0	0	0	-1	
40	L	0	31	H	1	1	-1	-3	1	-1	1	-1	0	0	0	0	-1	
40	L	0	31	I	0	1	-4	-3	-1	-1	0	0	2	0	0	0	-1	
40	L	0	31	I	1	47	-1	-3	-1	-1	2	0	-1	0	0	0	-1	
40	L	0	31	K	0	1	6	-1	0	-1	1	-1	-1	0	-1	0	-1	2
40	L	0	31	K	1	-1	-1	-2	4	-1	0	-1	0	1	-1	0	-1	
40	L	0	31	L	0	-1	-1	2	0	-1	1	0	0	0	0	0	-1	
40	L	0	31	M	0	1	-4	0	0	0	0	0	-1	1	0	0	-1	
40	L	0	31	N	0	-1	-2	-2	0	1	0	0	-1	0	0	0	-1	
40	L	0	31	O	0	-1	4	-3	1	0	0	0	-1	0	1	0	-1	
40	L	1	31	P	0	0												
40	L	1	31	D	0	0												
40	L	1	31	F	0	0												
40	L	1	31	F	1	0												
40	L	1	31	G	0	0												
40	L	1	31	H	0	-1	-1	0	1	1	0	-1	-1	1	0	0	-1	
40	L	1	31	H	1	-1	-1	0	0	0	1	-1	0	1	0	0	-1	
40	L	1	31	I	0	-1	0	-2	0	0	0	0	0	1	0	0	-1	
40	L	1	31	I	1	1	1	0	0	0	0	0	-1	1	0	0	-1	
40	L	1	31	K	0	1	0	0	1	0	1	-1	1	-1	-1	0	-1	
40	L	1	31	K	1	1	7	-3	3	0	0	-1	0	0	-1	0	-1	
40	L	1	31	L	0	1	3	-3	1	0	1	0	0	-1	0	0	-1	
40	L	1	31	M	0	-1	0	-3	3	-1	0	0	1	0	0	0	-1	
40	L	1	31	N	0	67	0	-3	1	0	0	0	-1	-1	0	0	-1	
40	L	1	31	O	0	-1	8	-2	0	-1	0	0	-1	-1	1	0	-1	
40	G	0	40	S	0	0												
40	G	0	40	D	0	53	-3	-6	0	-1								
40	G	0	40	F	0	109	-3	-6	0	0	-1							
40	G	0	40	G	0	-1	-3	-4	1	-1	1							
40	G	0	40	G	1	1	-2	-4	1	0	0	0	1					
40	G	0	40	H	0	1	-2	-6	1	0	0	-1						
40	G	0	40	I	0	1	-1	-6	0	1	1	0	0	1	0	0	-1	
40	G	0	40	I	1	1	-3	-5	0	0	0	0	1	0	0	0	-1	2
40	G	0	40	K	0	1	2	-2	0	0	-1	-1	1					
40	G	0	40	L	0	0												
40	G	0	40	L	1	0												
40	G	0	40	M	0	0												
40	G	0	40	N	0	0												
40	G	0	40	Q	0	0												
40	G	1	40	S	0	0												
40	G	1	40	D	0	-1	-2	-6	0	0	1	0	1					
40	G	1	40	F	0	1	-2	-6	0	1	0	0	1					
40	G	1	40	G	0	1	-2	-4	1	0	0	0	1					
40	G	1	40	G	1	1	-1	-4	1	1	-1							
40	G	1	40	H	0	1	-1	-6	1	1	1	-1	1					
40	G	1	40	I	0	-1	4	-6	0	0	0	0	1	1	0	0	-1	
40	G	1	40	I	1	-1	-2	-5	2	-1	-1	0	0	0	0	0	-1	
40	G	1	40	K	0	1	5	-2	0	-1	0	-1						
40	G	1	40	L	0	0												
40	G	1	40	L	1	0												
40	G	1	40	M	0	0												
40	G	1	40	N	0	0												
40	G	1	40	Q	0	0												
40	I	0	40	S	0	0												
40	I	0	40	D	0	0												
40	I	0	40	F	0	1	-1	-1	0	0	-1	1	0	1	0	0	-1	
40	I	0	40	G	0	1	-1	-4	0	1	1	-1	0	1	0	0	-1	
40	I	0	40	G	1	-1	4	-4	0	0	0	-1	1	1	0	0	-1	
40	I	0	40	H	0	1	-1	1	0	0	0	-1	0	1	0	0	-1	
40	I	0	40	I	0	-1	-4	0	2	1	1	0	0	0	0	0	-2	
40	I	0	40	I	1	-1	0	-1	0	0	0	0	1	1	0	0	-2	
40	I	0	40	K	0	-1	-4	-1	0	0	-1	-1	0	1	0	0	-1	
40	I	0	40	L	0	-1	-4	0	2	0	0	-1	1	1	0	0	-2	
40	I	0	40	L	1	1	4	-1	1	1	0	-1	1	0	0	0	-2	
40	I	0	40	M	0	1	-4	-1	0	0	1	1	0	0	0	0	-1	
40	I	0	40	N	0	0												
40	I	0	40	Q	0	0												
40	I	1	40	S	0	0												
40	I	1	40	D	0	0												
40	I	1	40	F	0	-1	-3	0	0	1	0	-1	1	0	0	0	-1	
40	I	1	40	G	0	1	-3	-3	0	0	0	-1	1	0	0	0	-1	2
40	I	1	40	G	1	-1	-2	-3	2	-1	-1	-1	0	0	0	0	-1	
40	I	1	40	H	0	-1	1	0	0	-1	1	-1	1	0	0	0	-1	
40	I	1	40	I	0	-1	0	-1	0	0	0	0	1	1	0	0	-2	
40	I	1	40	I	1	1	2	2	0	1	-1	0	0	0	0	0	-2	
40	I	1	40	K	0	1	2	0	2	1	0	-1	-1	0	0	0	-1	
40	I	1	40	L	0	-1	2	1	0	-1	3	-1	0	0	0	0	-2	
40	I	1	40	L	1	1	0	-2	1	0	1	-1	0	1	0	0	-2	
40	I	1	40	M	0	-1	0	-2	2	-1	2	-1	-1	1	0	0	-1	
40	I	1	40	N	0	0												
40	I	1	40	Q	0	0												
40	L	0	40	S	0	0												
40	L	0	40	D	0	0												
40	L	0	40	F	0	0												
40	L	0	40	G	0	0												
40	L	0	40	G	1	0												
40	L	0	40	H	0	1	-3	-1	0	1	0	-1	0	0	0	0	-1	
40	L	0	40	I	0	-1	-4	0	2	0	0	0	0	1	0	0	-2	
40	L	0	40	I	1	-1	2	1	0	-1	3	0	-1	0	0	0	-2	
40	L	0	40	K	0	-79	-2	-1	0	-1	0	-1	-1	1	0	0	-1	
40	L	0	40	L	0	1	-2	-1	2	1	0	0	0	1	0	0	-2	
40	L	0	40	L	1	1	2	0	1	0	0	0	0	0	0	0	-2	
40	L	0	40	M	0	1	-4	0	0	1	1	0	-1	0	1	0	-1	
40	L	0	40	N	0	1	-3	-1	0	1	1	0	-1	0	1	0	-1	
40	L	0	40	Q	0	0												
40	L	1	40	S	0	0												
40	L	1	40	D	0	0												
40	L	1	40	F	0	0												
40	L	1	40	G	0	0												
40	L	1	40	G	1	0												
40	L	1	40	H	0	1	-1	0	1	0	0	-1	0	1	0	0	-1	
40	L	1	40	I	0	1	4	-1	1	1	0	0	0	0	0	0	-2	
40	L	1	40	I	1	1	0	-2	1	0	1	0	-1	1	0	0	-2	
40	L	1	40	K	0	-1	2	-2	3	0	0	-1	-1	0	0	0	-1	
40	L	1	40	L	0	1	2	0	1	0	0	0	0	0	0	0	-2	
40	L	1	40	L	1	-127	0	-3	0	1	0	0	0	-1	0	0	-2	
40	L	1	40	M	0	1	6	-3	1	0	1	0	-1	0	0	0	-1	
40	L	1	40	N	0	-1	-1	-2	3	0	1	0	-1	-1	1	0	-1	
40	L	1	40	Q	0	0												
40	S	0	31	P	0	0												
40	S	0	31	D	0	0												
40	S	0	31	G	0	0												
40	S	0	31	L	0	0												
40	S	0	31	M	0	0												
40	S	0	31	N	0	0												
40	S	0	31	O	0	0												
40	D	0	31	P	0	-1	0	-3	-1	-1								
40	D	0	31	D	0	-1	2	-3	0	-1	1							
40	D	0	31	G	0	-1	-3	-3	-1	-1	0	0	0	0	2			
40	D	0	31	L	0	0												
40	D	0	31	M	0	0												
40	D	0	31	N	0	0												
40	D	0	31	O	0	0												
40	F	0	31	P	0	-1	-3	-3	0	-1	2							
40	F	0	31	D	0	-1	-2	-4	2	-1	1							
40	F	0	31	G	0	1	-3	-3	0	-1	-1	0	0	0	0	0	0	2
40	F	0	31	L	0	0												
40	F	0	31	M	0	0												
40	F	0	31	N	0	0												
40	F	0	31	O	0	0												
40	H	0	31	P	0	0												
40	H	0	31	D	0	1	3	-4										
40	H	0	31	G	0	-97	-2	-3	-1	0	-1	-1						
40	H	0	31	L	0	1	-2	-2	0	-1	0	-1	1	1				
40	H	0	31	M	0	0												
40	H	0	31	N	0	0												
40	H	0	31	O	0	0												
40	K	0	31	P	0	0												
40	K	0	31	D	0	0												
40	K	0	31	G	0	-1	2	-2	-1	0	-1	-1	1					
40	K	0	31	L	0	-1	-1	-5	-1	-1	1	-1	0	0	2			
40	K	0	31	M	0	-1	-4	-5	-1	0	2	0	-1	1				
40	K	0	31	N	0	-1	-2	-4	-1	3	1	0	-1					
40	K	0	31	O	0	0												
40	M	0	31	P	0	0												
40	M	0	31	D	0	0												
40	M	0	31	G	0	0												
40	M	0	31	L	0	-1	-3	-3	0	1	2	0	0	-1				
40	M	0	31	M	0	-97	-4	-3	-1	0	0	0	-1					
40	M	0	31	N	0	-1	0	-3	-1	3	-1	0	-1	-1	1			
40	M	0	31	O	0	1	1	-2	1	0	-1	0	0	-1	1			
40	N	0	31	P	0	0												
40	N	0	31	D	0	0												
40	N	0	31	G	0	0												
40	N	0	31	L	0	1	-2	-5	0	0	2	0	0	-1	1			
40	N	0	31	M	0	-83	-1	-5	-1	-1	1	0	-1					
40	N	0	31	N	0	-1	6	-4	-1	2	0	0	0	-1				
40	N	0	31	O	0	-1	2	-3	2	-1	0	0	0	-1				
40	Q	0	31	P	0	0												
40	Q	0	31	D	0	0												
40	Q	0	31	G	0	0												
40	Q	0	31	L	0	0												
40	Q	0	31	M	0	1	0	-1	-1	-1								
40	Q	0	31	N	0	1	2	-1	-1	0	-1	1						
40	Q	0	31	O	0	1	2	0	0	-1	-1	1						
40	S	0	40	S	0	0												
40	S	0	40	D	0	0												
40	S	0	40	F	0	-1												
40	S	0	40	H	0	0												
40	S	0	40	K	0	0												
40	S	0	40	M	0	0												
40	S	0	40	N	0	0												
40	S	0	40	Q	0	0												
40	D	0	40	S	0	0												
40	D	0	40	D	0	1	1	0	0	-1								
40	D	0	40	F	0	-1	-3	-1	1									
40	D	0	40	H	0	-1	2	-1	-1									
40	D	0	40	K	0	0												
40	D	0	40	M	0	0												
40	D	0	40	N	0	0												
40	D	0	40	Q	0	0												
40	F	0	40	S	0	1	0	0	0	-1								
40	F	0	40	D	0	1	-3	-1	2	-1								
40	F	0	40	F	0	-1	-3	-1										
40	F	0	40	H	0	1	-2	-1										
40	F	0	40	K	0	0												
40	F	0	40	M	0	0												
40	F	0	40	N	0	0												
40	F	0	40	Q	0	0												
40	H	0	40	S	0	0												
40	H	0	40	D	0	1	2	-1	0	0	-1							
40	H	0	40	F	0	1	-2	-1	0	1	-1							
40	H	0	40	H	0	0												
40	H	0	40	K	0	-1	-3	-1	0	-1	-1	1	1					
40	H	0	40	M	0	0												
40	H	0	40	N	0	0												
40	H	0	40	Q	0	0												
40	K	0	40	S	0	0												
40	K	0	40	D	0	0												
40	K	0	40	F	0	0												
40	K	0	40	H	0	-1	-3	-2	-1	-1	0	1	1					
40	K	0	40	K	0	1	-2	-1	0	1	0	1	-1					
40	K	0	40	M	0	1	-4	-3	-1	-1	1	0	-1	1				
40	K	0	40	N	0	-1	-3	-1	-1	1	0	0	-1	0	1			
40	K	0	40	Q	0	0												
40	M	0	40	S	0	0												
40	M	0	40	D	0	0												
40	M	0	40	F	0	0												
40	M	0	40	H	0	0												
40	M	0	40	K	0	1	-4	-2	0	-1	1	0	-1					
40	M	0	40	M	0	61	-4	-3	-1	1	-1	0	-1					
40	M	0	40	N	0	1	-1	-2	-1	1	0	0	-1	-1	0	0	0	2
40	M	0	40	Q	0	-1	0	1	1	0	-1	0	0	-1				
40	N	0	40	S	0	0												
40	N	0	40	D	0	0												
40	N	0	40	F	0	0												
40	N	0	40	H	0	0												
40	N	0	40	K	0	1	-3	-1	0	0	0	0	-1	0	1			
40	N	0	40	M	0	-1	-1	-3	-1	0	0	0	-1	0	0	0	0	2
40	N	0	40	N	0	1	3	1	-1	0	1	0	0	-1	-1			
40	N	0	40	Q	0	1	1	-1	1	-1	0	1	0	0	-1			
40	Q	0	40	S	0	0												
40	Q	0	40	D	0	0												
40	Q	0	40	F	0	0												
40	Q	0	40	H	0	0												
40	Q	0	40	K	0	0												
40	Q	0	40	M	0	1	0	1	-1	0	-1							
40	Q	0	40	N	0	1	1	0	-1	0	0	1	0	0	-1			
40	Q	0	40	Q	0	1	1	0	0	1	-1	1	0	0	-1			
31	P	0	31	P	0	0												
31	P	0	31	D	0	1	0	-1	-1	-1	0	-1	0	2				
31	P	0	31	G	0	-1	-4	4	-1	-1	1	-1						
31	P	0	31	L	0	0												
31	P	0	31	M	0	0												
31	P	0	31	N	0	0												
31	P	0	31	O	0	0												
31	D	0	31	P	0	-1	0	0	-2	-1	0	-1	0	2				
31	D	0	31	D	0	-1	2	2	-1	-1	-1	-1						
31	D	0	31	G	0	1	-3	0	0	-1	0	1						
31	D	0	31	L	0	0												
31	D	0	31	M	0	0												
31	D	0	31	N	0	0												
31	D	0	31	O	0	0												
31	G	0	31	P	0	1	-4	3	-1	-1	1	-1						
31	G	0	31	D	0	1	-3	-2	1	-1	0	1						
31	G	0	31	G	0	-1	-4	0	0	-1	2	-1						
31	G	0	31	L	0	0												
31	G	0	31	M	0	0												
31	G	0	31	N	0	0												
31	G	0	31	O	0	0												
31	L	0	31	P	0	0												
31	L	0	31	D	0	0												
31	L	0	31	G	0	0												
31	L	0	31	L	0	1	-1	-1	1	-1	-1	-1	0	-1	0	0	2	
31	L	0	31	M	0	47	-4	-1	-1	0	0	-1	-1					
31	L	0	31	N	0	1	-2	-1	-1	3	0	1	-1	-1				
31	L	0	31	O	0	1	4	0	0	0	0	-1	-1	-1	1			
31	M	0	31	P	0	0												
31	M	0	31	D	0	0												
31	M	0	31	G	0	0												
31	M	0	31	L	0	-47	-4	-1	-1	0	0	-1	0	-1				
31	M	0	31	M	0	-71	-5	-1	-2	-1	2	-1	-1					
31	M	0	31	N	0	1	-1	-1	-2	0	1	-1	-1	-1	1	2		
31	M	0	31	O	0	-1	0	0	0	-1	1	-1	0	-1	1			
31	N	0	31	P	0	0												
31	N	0	31	D	0	0												
31	N	0	31	G	0	0												
31	N	0	31	L	0	1	-2	-2	-1	2	0	1	0	-1				
31	N	0	31	M	0	-1	-1	-2	-2	-1	1	-1	-1	0	1	2		
31	N	0	31	N	0	1	4	1	-2	0	0	-1	0	-1	1			
31	N	0	31	O	0	1	2	0	1	-1	0	-1	0	-1	1			
31	O	0	31	P	0	0												
31	O	0	31	D	0	0												
31	O	0	31	G	0	0												
31	O	0	31	L	0	-1	4	0	0	0	0	-1	0	-1				
31	O	0	31	M	0	-1	0	0	0	-1	1	-1						
31	O	0	31	N	0	-1	2	1	1	0	0	-1	0	-1				
31	O	0	31	O	0	1	2	0	0	-1								
